"transaction_id","transaction_date","customer_name","phone_number","category","item_name","item_size","color","quantity","price_per_unit","discount_percentage","total_amount","payment_mode","branch_name","sales_rep_name"
"1116","03/09/24","Walk-in","5713649674","Men","jeans","M","Red","1","499.00","0","499.0","Cash","Mall Road","AMIT"
"1117","23/01/25","ANJALI","3851576467","Kids","shorts","L","Black","1","199","0","199.0","UPI","Main Market","Sneha"
"1118","2025-02-02","Pooja Verma","NA","Women","Kurti","L","Maroon","1","1599","10","1439.1000000000001","Cash","Main Market","Vikas"
"1119","17/05/23","Ramesh Gupta","0324271618","Kids","Frock","L","Grey","2","199","0","398.0","Other","Mall Road","AMIT"
"1120","2023-04-09","Ramesh Gupta","9229412328","Kids","Shirt","M","White","1","199","20","159.20000000000002","Card","Main Market","Vikas"
"1121","23-02-2025","Walk-in","5630328267","Men","Kurta","L","Yellow","2","599","10","1078.2","Card","Station Branch","rahul"
"1122","2023-06-26","Pooja Verma","5643476088","Kids","SHIRT","XL","Pink","2","0","10","0.0","Card","Main Market","Vikas"
"1123","01/02/25","Walk-in","0336490847","Accessories","Cap","Free Size","White","1","0","0","0.0","UPI","Mall Road","Sneha"
"1124","2023-03-16","Walk-in","5796229511","Men","T-SHIRT","Standard","Blue","1","799.00","0","799.0","Card","","Rahul"
"1125","22/04/25","Walk-in","4106678845","Men","Tshirt","S","Green","1","799.00","20","639.2","Card","Mall Road","Rahul"
"1126","02/13/2025","Walk-in","2305066714","Women","Palazzo","M","White","3","1199","10","3237.3","Cash","Mall Road","AMIT"
"1127","16-07-2024","Anil Kumar","2089521768","Kids","Shorts","S","Black","1","299","0","299.0","Cash","Mall Road","Rahul"
"1128","10-01-2024","Walk-in","9623838440","Kids","T Shirt","M","Black","1","199","10","179.1","Other","Mall Road","House Account"
"1129","27-04-2024","ANJALI","0034568848","Women","Dress","M","Blue","2","1199","0","2398.0","UPI","Station Branch","rahul"
"1130","2023-04-19","Walk-in","NA","Accessories","Cap","One Size","Black","3","99","0","297.0","Card","Main Market","Vikas"
"1131","2023-04-19","Walk-in","NA","Accessories","Cap","One Size","Black","3","99","0","297.0","Card","Main Market","Vikas"
"1132","01/18/2024","Pooja Verma","4803163678","Men","Jeans","XXL","White","3","0","10","0.0","Cash","Main Market","House Account"
"1133","19/05/23","Walk-in","8532987340","Women","Dress","L","Black","2","1999","0","3998.0","UPI","Mall Road","House Account"
"1134","2025-05-30","ANJALI","3961034057","Kids","Shirt","XL","Grey","1","199","0","199.0","UPI","Main Market","Rahul"
"1135","02/06/24","ANJALI","6991658723","Men","JEANS","Standard","Yellow","1","0","20","0.0","Card","Mall Road","rahul"
"1136","19/05/25","Walk-in","8852499196","Accessories","belt","Free Size","Yellow","1","399","0","399.0","Other","Station Branch","House Account"
"1137","20-05-2024","ANJALI","6944814400","Kids","Frock","Standard","Red","1","399.00","0","399.0","Card","Main Market","Amit"
"1138","2025-01-20","Walk-in","5427344979","Women","DUPATTA","S","Maroon","1","1999","0","1999.0","Other","Station Branch","AMIT"
"1139","07/09/23","Walk-in","5392590677","Women","Dupatta","XL","Yellow","2","899","10","1618.2","Other","Main Market","AMIT"
"1140","21/05/24","Anil Kumar","NoContact","Kids","Frock","Standard","Red","1","0","0","0.0","Cash","Mall Road","AMIT"
"1141","2023-08-04","Walk-in","7676227025","Men","Trousers","M","Yellow","2","399","10","718.2","Cash","Mall Road","Vikas"
"1142","2024-03-22","Walk-in","1550261340","Accessories","Scarf","Free Size","Yellow","2","299","0","598.0","Other","Main Market","rahul"
"1143","02/06/25","Sunita Sharma","NA","Accessories","Cap","One Size","Yellow","1","199","10","179.1","Card","Main Market","AMIT"
"1144","2024-10-31","Pooja Verma","5526151070","Men","JEANS","M","Pink","3","399","10","1077.3","Cash","Station Branch","House Account"
"1145","11/02/2024","Anil Kumar","9263560062","Men","Kurta","XXL","Grey","2","1499","20","2398.4","UPI","Mall Road","House Account"
"1146","2023-09-15","Walk-in","1976213461","Men","Jacket","XL","Pink","1","0","15","0.0","Card","Mall Road","Sneha"
"1147","2023-06-21","ANJALI","NoContact","Women","dupatta","M","Green","1","0","0","0.0","UPI","Station Branch","Vikas"
"1148","2023-11-28","Walk-in","9058081403","Women","Dress","Standard","Blue","2","449","20","718.40000000000009","UPI","","Priya"
"1149","19/12/24","Sunita Sharma","2124676428","Men","Jeans","M","Yellow","1","1299","10","1169.1000000000001","UPI","Main Market","rahul"
"1150","08/15/2024","Walk-in","NA","Women","Kurti","L","Navy","2","1999","0","3998.0","Card","Mall Road","House Account"
"1151","08/15/2024","Walk-in","NA","Women","Kurti","L","Navy","2","1999","0","3998.0","Card","Mall Road","House Account"
"1152","2023-08-29","Pooja Verma","1645086295","Accessories","Belt","One Size","Yellow","2","0","0","0.0","Cash","Mall Road","Amit"
"1153","11/07/24","Walk-in","0583934083","Kids","Shirt","L","Blue","3","199","10","537.30000000000007","Card","Station Branch","House Account"
"1154","14/04/24","Walk-in","NoContact","Men","kurta","S","Maroon","2","999","0","1998.0","Card","Mall Road","Sneha"
"1155","03/13/2025","Walk-in","NoContact","Kids","T-Shirt","XXL","Navy","2","399","10","718.2","Cash","Mall Road","Amit"
"1156","2024-10-19","Ramesh Gupta","0323186679","Kids","Shorts","M","Maroon","2","399.00","0","798.0","Card","Mall Road","Amit"
"1157","2024-10-19","ANJALI","7953342253","Men","BLAZER","S","Red","3","599","0","1797.0","Card","Mall Road","AMIT"
"1158","2023-04-13","Walk-in","0363839687","Women","Dress","L","Yellow","3","1599","10","4317.3","Other","Mall Road","AMIT"
"1159","12/15/2023","Walk-in","0254616794","Kids","Frock","XXL","Navy","2","499","0","998.0","UPI","Station Branch","rahul"
"1160","08-03-2023","Walk-in","7235019473","Women","Palazzo","S","White","1","1199","0","1199.0","UPI","Mall Road","House Account"
"1161","2023-04-10","Walk-in","6690625157","Kids","Shirt","XXL","Blue","2","0","0","0.0","Cash","Station Branch","rahul"
"1162","2024-10-18","Pooja Verma","2948305171","Accessories","Belt","Free Size","Red","1","399","0","399.0","UPI","Main Market","Sneha"
"1163","2025-02-26","Walk-in","5031049791","Kids","Frock","XL","Yellow","2","499.00","0","998.0","Other","","Amit"
"1164","2024-11-15","ANJALI","NA","Men","Jacket","S","Navy","2","999","0","1998.0","Cash","Main Market","Vikas"
"1165","01/16/2024","Anil Kumar","7673507810","Women","Leggings","XL","Pink","1","1999","10","1799.1000000000001","Card","Mall Road","Vikas"
"1166","2024-03-27","Pooja Verma","4390951956","Accessories","belt","Free Size","Blue","3","299","0","897.0","Card","Main Market","Priya"
"1167","02/22/2025","ANJALI","3965272959","Men","JEANS","XL","Green","2","399","0","798.0","UPI","Station Branch","Rahul"
"1168","08/10/2024","Ramesh Gupta","1326893746","Accessories","belt","One Size","Navy","3","199","0","597.0","UPI","Mall Road","Priya"
"1169","09-02-2025","ANJALI","5589223552","Kids","Shirt","Standard","Black","2","199","15","338.3","Card","Main Market","Rahul"
"1170","2023-07-18","Pooja Verma","2684746455","Women","dupatta","XXL","Black","1","449","0","449.0","Cash","Main Market","House Account"
"1171","11-01-2023","Walk-in","8679744761","Men","Kurta","XXL","Grey","1","599","0","599.0","Card","Main Market","rahul"
"1172","06/01/2023","Pooja Verma","2819150237","Kids","Shirt","M","White","1","499","0","499.0","Card","Main Market","House Account"
"1173","2023-06-17","Walk-in","9773660985","Women","Kurti","S","Yellow","2","349","10","628.2","UPI","Mall Road","rahul"
"1174","04/30/2023","Walk-in","9844496163","Kids","Frock","XXL","Pink","2","499","0","998.0","UPI","Main Market","AMIT"
"1175","2024-07-15","Walk-in","5798322900","Women","kurti","M","Pink","1","1199","10","0.0","Card","Main Market","rahul"
"1176","09/06/25","Walk-in","3933065335","Kids","Shorts","S","Yellow","1","199","0","199.0","UPI","","Rahul"
"1177","07/03/25","Ramesh Gupta","6309773983","Accessories","wallet","Free Size","Navy","2","399.00","0","798.0","Card","Station Branch","House Account"
"1178","02-03-2025","Walk-in","NoContact","Kids","T-Shirt","L","Green","1","199","10","179.1","Cash","Mall Road","House Account"
"1179","2024-03-28","Ramesh Gupta","7245819870","Women","dress","L","Green","2","449","0","898.0","UPI","","Rahul"
"1180","03/27/2025","Walk-in","6721281568","Kids","Frock","Standard","Navy","1","299","10","269.1","Card","Station Branch","House Account"
"1181","03/12/2024","Walk-in","8583068483","Women","dress","S","Green","1","0","0","0.0","Card","Main Market","Sneha"
"1182","2025-03-20","Sunita Sharma","NoContact","Accessories","Cap","One Size","Red","1","199","0","199.0","Other","Mall Road","AMIT"
"1183","2024-05-11","Sunita Sharma","7208024104","Women","Leggings","L","Red","3","599","0","1797.0","UPI","Station Branch","Sneha"
"1184","2023-08-25","Walk-in","7500045840","Men","Trousers","S","Pink","2","0","0","0.0","UPI","Station Branch","Rahul"
"1185","2024-02-18","ANJALI","NoContact","Accessories","Scarf","Free Size","Yellow","1","399","0","399.0","Cash","Mall Road","Rahul"
"1186","2023-09-11","Walk-in","0453980488","Women","Saree","S","Green","3","1599","10","4317.3","Cash","","rahul"
"1187","12/02/24","Walk-in","1303846912","Men","Blazer","S","Navy","2","0","0","0.0","Card","Mall Road","Amit"
"1188","2023-06-15","Anil Kumar","9474508098","Kids","Shirt","S","Black","2","299","0","598.0","Card","Mall Road","Priya"
"1189","09/07/23","Sunita Sharma","5829694541","Accessories","Belt","Free Size","Maroon","1","199.00","0","199.0","Card","Station Branch","Rahul"
"1190","01/05/24","Walk-in","7414644026","Kids","Shirt","M","Red","1","299","0","299.0","Card","Main Market","Sneha"
"1191","2023-05-16","Walk-in","5056880848","Women","Dupatta","M","Blue","1","1199","0","1199.0","UPI","Main Market","Vikas"
"1192","04/04/24","Pooja Verma","6958819468","Men","blazer","XXL","White","1","799","0","799.0","UPI","Mall Road","Vikas"
"1193","2025-04-14","Walk-in","5366783203","Women","DUPATTA","M","Maroon","3","599","0","1797.0","Cash","Mall Road","AMIT"
"1194","08-06-2024","Walk-in","4802362801","Men","Jeans","L","Red","3","499","10","1347.3","Other","Mall Road","Sneha"
"1195","20/11/24","Pooja Verma","NoContact","Men","Shirt","L","White","1","999.00","0","999.0","Card","Main Market","Vikas"
"1196","2025-03-11","Walk-in","6135062108","Accessories","belt","One Size","Black","1","299","10","269.1","UPI","Mall Road","Rahul"
"1197","08/08/23","Walk-in","NoContact","Accessories","WALLET","Free Size","Navy","1","149","0","149.0","Cash","Main Market","Vikas"
"1198","27-01-2023","Anil Kumar","6260702474","Men","Trousers","XL","White","2","399","0","798.0","UPI","Station Branch","Amit"
"1199","2023-06-28","Sunita Sharma","NoContact","Men","t-shirt","XL","White","1","999","0","999.0","UPI","","Vikas"
"1200","2025-04-30","Walk-in","4636698375","Accessories","Scarf","Free Size","Blue","2","199","0","0.0","Card","Station Branch","Sneha"
"1201","03/21/2023","Anil Kumar","8043331569","Accessories","Scarf","Free Size","Grey","1","399","0","399.0","UPI","","Sneha"
"1202","05/07/2025","Ramesh Gupta","NoContact","Women","leggings","Standard","Maroon","1","449","0","449.0","Cash","Main Market","Priya"
"1203","2024-08-09","Walk-in","9005673526","Men","Shirt","S","Grey","1","399.00","0","399.0","Card","Main Market","Vikas"
"1204","27-04-2023","Walk-in","4124845467","Kids","Frock","S","Yellow","1","199","10","179.1","Card","","Vikas"
"1205","06-05-2023","ANJALI","1706130112","Men","Kurta","XL","Maroon","1","999","0","999.0","Other","Main Market","AMIT"
"1206","30-01-2025","Walk-in","8460389515","Accessories","Scarf","One Size","Maroon","2","149","10","268.2","Cash","Mall Road","Vikas"
"1207","2023-04-25","Walk-in","NA","Kids","Shirt","S","Red","2","199","0","398.0","Other","Mall Road","Vikas"
"1208","04-05-2024","Walk-in","8525317504","Accessories","Scarf","Free Size","White","3","199","0","597.0","Cash","Station Branch","House Account"
"1209","2024-05-09","Walk-in","8472668063","Accessories","Socks","One Size","Red","3","149","0","447.0","Other","Main Market","Priya"
"1210","02-04-2023","Walk-in","1795928223","Kids","Shorts","XL","Black","2","199","0","398.0","Cash","Mall Road","Rahul"
"1211","05/21/2024","Walk-in","NA","Women","Top","XL","Blue","1","449","0","449.0","UPI","Main Market","Priya"
"1212","2024-12-26","Sunita Sharma","NoContact","Kids","Frock","XXL","Green","1","499","0","499.0","UPI","Main Market","House Account"
"1213","05/15/2024","ANJALI","7238161292","Women","Dupatta","XXL","Yellow","2","1599","0","3198.0","Cash","Main Market","Sneha"
"1214","23-10-2023","Walk-in","NA","Men","Shirt","XL","Yellow","2","499","0","998.0","Cash","Main Market","AMIT"
"1215","29/07/24","Walk-in","NA","Women","Top","XL","Red","1","1999","10","1799.1000000000001","Cash","Mall Road","Amit"
"1216","2024-07-10","Sunita Sharma","8838037473","Women","Dress","XXL","Red","1","0","0","0.0","UPI","Mall Road","rahul"
"1217","06/15/2024","Ramesh Gupta","8118082938","Women","Leggings","L","Green","1","0","0","0.0","Card","Mall Road","Amit"
"1218","01-03-2025","Pooja Verma","7063311916","Kids","Shirt","M","Grey","3","499","0","1497.0","UPI","Main Market","Sneha"
"1219","01/03/2025","Pooja Verma","7912072095","Accessories","Socks","Free Size","White","3","99","0","297.0","Card","Main Market","Priya"
"1220","01/03/2025","Pooja Verma","7912072095","Accessories","Socks","Free Size","White","3","99","0","297.0","Card","Main Market","Priya"
"1221","2023-11-19","Walk-in","5155674092","Accessories","Socks","One Size","Yellow","1","399","10","359.1","UPI","","Sneha"
"1222","07-08-2024","Sunita Sharma","4654840000","Men","SHIRT","M","Green","2","1499","0","2998.0","UPI","Station Branch","AMIT"
"1223","2024-10-21","Walk-in","4183281137","Accessories","belt","One Size","Green","1","399","0","399.0","UPI","","Amit"
"1224","19/09/23","Ramesh Gupta","9248878073","Accessories","SCARF","One Size","Green","1","99","10","89.100000000000009","UPI","Mall Road","Sneha"
"1225","19/01/24","Ramesh Gupta","9670447771","Men","Trousers","XXL","Grey","3","1499","0","4497.0","Cash","Main Market","House Account"
"1226","19/01/24","Ramesh Gupta","9670447771","Men","Trousers","XXL","Grey","3","1499","0","4497.0","Cash","Main Market","House Account"
"1227","11/28/2023","Anil Kumar","3744845557","Men","BLAZER","L","Yellow","2","599","0","1198.0","Card","","Vikas"
"1228","27/05/23","Pooja Verma","8870894266","Women","Kurthi","S","Navy","1","449","0","449.0","Cash","","Amit"
"1229","05/03/23","Walk-in","NoContact","Men","Jacket","M","Yellow","1","0","0","0.0","Cash","Main Market","Sneha"
"1230","04-01-2023","Pooja Verma","5991129464","Kids","t-shirt","M","Grey","3","299","0","897.0","Card","Station Branch","Priya"
"1231","09/09/24","Pooja Verma","9423943837","Kids","Shirt","XXL","Yellow","2","299","10","538.2","UPI","Station Branch","Vikas"
"1232","2025-05-31","Walk-in","8672877478","Women","Palazzo","Standard","Maroon","2","1599","0","3198.0","Cash","Station Branch","rahul"
"1233","21-03-2023","ANJALI","9129433702","Accessories","scarf","One Size","Blue","1","0","0","0.0","Card","Mall Road","Rahul"
"1234","21-03-2023","ANJALI","9129433702","Accessories","scarf","One Size","Blue","1","0","0","0.0","Card","Mall Road","Rahul"
"1235","15-06-2025","Ramesh Gupta","0174931756","Men","Kurta","Standard","White","2","399","0","798.0","Card","Main Market","AMIT"
"1236","2024-07-18","Walk-in","2400613865","Women","Saree","S","Blue","2","1999","0","3998.0","Cash","","House Account"
"1237","2023-02-03","Anil Kumar","NoContact","Men","Jeans","L","Pink","2","0","10","0.0","Cash","Station Branch","House Account"
"1238","2025-05-17","Sunita Sharma","5625750422","Accessories","belt","One Size","Maroon","1","199","0","199.0","Other","","rahul"
"1239","27-01-2024","Anil Kumar","0197557082","Men","Jacket","L","Green","1","399","0","399.0","UPI","Mall Road","Vikas"
"1240","2023-03-08","Walk-in","NA","Men","Jeans","M","Navy","2","599.00","0","1198.0","Cash","Mall Road","Vikas"
"1241","25-03-2024","Walk-in","1436597239","Accessories","Belt","Free Size","Green","1","199","0","199.0","Card","Mall Road","Priya"
"1242","2024-12-28","Walk-in","NoContact","Accessories","Belt","Free Size","Red","1","0","0","0.0","UPI","Mall Road","House Account"
"1243","03/28/2025","Walk-in","4914309215","Kids","Shirt","S","Pink","1","499","0","499.0","UPI","Main Market","Sneha"
"1244","2023-12-12","Anil Kumar","9151676166","Women","Leggings","S","Blue","1","899","0","899.0","UPI","Mall Road","Sneha"
"1245","2023-02-17","Walk-in","4097873871","Accessories","belt","One Size","White","2","149","0","298.0","Cash","Main Market","Rahul"
"1246","2024-06-30","ANJALI","6493759044","Accessories","Cap","One Size","Pink","1","99","10","89.100000000000009","UPI","Main Market","Rahul"
"1247","2024-06-30","ANJALI","6493759044","Accessories","Cap","One Size","Pink","1","99","10","89.100000000000009","UPI","Main Market","Rahul"
"1248","25-02-2025","Anil Kumar","0198575473","Kids","Shirt","M","Grey","1","199","0","199.0","Cash","Mall Road","Amit"
"1249","14-01-2024","Walk-in","NA","Women","Top","S","Grey","1","599","0","599.0","Card","Station Branch","AMIT"
"1250","10-04-2025","ANJALI","NoContact","Accessories","Wallet","Free Size","Red","1","149","0","149.0","Card","Main Market","Vikas"
"1251","12/10/2024","Walk-in","5945681508","Men","T-Shirt","XXL","Blue","1","999","10","899.1","Other","Main Market","AMIT"
"1252","02/16/2025","Walk-in","6025092704","Accessories","Cap","Free Size","Red","1","199","0","199.0","Card","Mall Road","rahul"
"1253","2023-01-30","Ramesh Gupta","7380882330","Kids","Shirt","XL","Black","2","299","0","0.0","UPI","Mall Road","AMIT"
"1254","18/02/24","Walk-in","2816896006","Men","Blazer","L","Blue","2","999","10","1798.2","Cash","Main Market","AMIT"
"1255","05/18/2023","Sunita Sharma","NoContact","Men","jeans","L","Black","1","999","0","0.0","Card","Main Market","Sneha"
"1256","2024-07-18","Walk-in","4833465867","Men","Shirt","XXL","White","2","599","10","1078.2","Other","Station Branch","Rahul"
"1257","2023-10-10","Ramesh Gupta","NA","Women","Palazzo","M","Blue","1","1999","0","1999.0","UPI","","Rahul"
"1258","21-02-2025","Anil Kumar","4662199785","Kids","Shirt","XL","Black","1","399","0","399.0","UPI","Main Market","Vikas"
"1259","25-01-2023","Anil Kumar","4138273868","Kids","Shirt","XL","Black","1","199","0","199.0","Other","Station Branch","rahul"
"1260","2023-10-03","Walk-in","4371492627","Women","Saree","L","Maroon","1","1199","0","1199.0","Cash","Main Market","rahul"
"1261","22-07-2023","ANJALI","3216656910","Women","Dupatta","L","Black","2","1599","0","3198.0","Cash","Main Market","AMIT"
"1262","2023-11-14","Sunita Sharma","6526505347","Men","T-Shirt","Standard","Black","1","599","10","539.1","Cash","Station Branch","House Account"
"1263","11/27/2023","Walk-in","2301643032","Kids","Frock","L","Yellow","1","499","0","499.0","UPI","Main Market","Amit"
"1264","21/02/25","Sunita Sharma","7283419067","Kids","Shorts","Standard","Maroon","1","399","0","399.0","Card","Station Branch","Vikas"
"1265","26-04-2024","Walk-in","9105579991","Kids","frock","XXL","Navy","1","499","0","499.0","Card","Mall Road","House Account"
"1266","10-08-2023","Ramesh Gupta","9435784590","Men","blazer","M","Green","1","499","0","499.0","Cash","Main Market","Priya"
"1267","11-04-2024","ANJALI","NoContact","Men","Tshirt","L","Black","2","399","0","798.0","Other","","Rahul"
"1268","26/02/25","Walk-in","NoContact","Accessories","Wallet","Free Size","Black","1","199","0","199.0","Other","Main Market","AMIT"
"1269","2025-06-06","Walk-in","8579282629","Accessories","Cap","Free Size","White","3","149","0","0.0","UPI","","House Account"
"1270","2024-04-01","Ramesh Gupta","NoContact","Women","Dress","XL","Pink","1","1599","0","0.0","Card","Mall Road","Priya"
"1271","2024-09-17","Anil Kumar","8700512538","Accessories","Belt","One Size","Yellow","3","99","0","297.0","Cash","Mall Road","Sneha"
"1272","2024-11-23","ANJALI","1152438720","Accessories","Cap","Free Size","Pink","1","299","0","299.0","UPI","Mall Road","Vikas"
"1273","01/03/2025","ANJALI","1573685070","Men","Kurta","L","Yellow","2","1299","10","2338.2000000000003","Cash","Main Market","Sneha"
"1274","26/09/24","Pooja Verma","6015043401","Men","Blazer","XL","Black","2","399","0","798.0","Card","","Vikas"
"1275","2024-06-16","Walk-in","2330946214","Accessories","Scarf","One Size","Yellow","1","149","0","149.0","Card","Main Market","AMIT"
"1276","2024-06-16","Walk-in","2330946214","Accessories","Scarf","One Size","Yellow","1","149","0","149.0","Card","Main Market","AMIT"
"1277","2023-02-03","Pooja Verma","8749612298","Kids","T-SHIRT","XL","Navy","1","499","10","449.1","UPI","","AMIT"
"1278","05/29/2024","Ramesh Gupta","NoContact","Accessories","socks","Free Size","White","1","399","0","399.0","Cash","Mall Road","Vikas"
"1279","2025-01-19","Walk-in","8282464913","Accessories","Scarf","Free Size","Blue","2","299.00","10","538.2","Cash","","Sneha"
"1280","05/09/23","Walk-in","NoContact","Men","Jeans","M","Grey","1","999","0","999.0","UPI","Mall Road","Vikas"
"1281","02-10-2024","Walk-in","8900986068","Men","Jacket","XXL","Blue","2","599","0","1198.0","Card","","rahul"
"1282","2025-01-28","Anil Kumar","4049779572","Accessories","BELT","One Size","Grey","3","149","0","447.0","Card","Main Market","rahul"
"1283","2025-01-28","Anil Kumar","4049779572","Accessories","BELT","One Size","Grey","3","149","0","447.0","Card","Main Market","rahul"
"1284","2023-04-13","Sunita Sharma","5832519901","Men","Trousers","XXL","Pink","2","999","0","1998.0","UPI","Station Branch","Amit"
"1285","2023-07-23","Sunita Sharma","2138011557","Women","Dress","XL","Red","2","599.00","0","1198.0","Cash","Main Market","House Account"
"1286","01/04/2025","Walk-in","4213957965","Kids","frock","M","Grey","1","299.00","20","239.20000000000002","Cash","Main Market","rahul"
