transaction_id,transaction_date,customer_name,phone_number,category,item_name,item_size,color,quantity,price_per_unit,discount_percentage,total_amount,payment_mode,branch_name,sales_rep_name
1170,18/07/2023,Pooja Verma,2684746455,Women,Dupatta,XXL,Black,1,449,0,449.0,Cash,Main Market,House Account
1171,11/01/2023,Walk-in,8679744761,Men,Kurta,XXL,Grey,1,599,0,599.0,Card,Main Market,Rahul
1172,01/06/2023,Pooja Verma,2819150237,Kids,Shirt,M,White,1,499,0,499.0,Card,Main Market,House Account
1173,17/06/2023,Walk-in,9773660985,Women,Kurti,S,Yellow,2,349,10,628.2,UPI,Mall Road,Rahul
1174,30/04/2023,Walk-in,9844496163,Kids,Frock,XXL,Pink,2,499,0,998.0,UPI,Main Market,Amit
1175,15/07/2024,Walk-in,5798322900,Women,Kurti,M,Pink,1,1199,10,1079.1,Card,Main Market,Rahul
1176,09/06/2025,Walk-in,3933065335,Kids,Shorts,S,Yellow,1,199,0,199.0,UPI,Unknown,Rahul
1177,07/03/2025,Ramesh Gupta,6309773983,Accessories,Wallet,Free Size,Navy,2,399.00,0,798.0,Card,Station Branch,House Account
1178,02/03/2025,Walk-in,NA,Kids,T-Shirt,L,Green,1,199,10,179.1,Cash,Mall Road,House Account
1179,28/03/2024,Ramesh Gupta,7245819870,Women,Dress,L,Green,2,449,0,898.0,UPI,Unknown,Rahul
1180,27/03/2025,Walk-in,6721281568,Kids,Frock,Standard,Navy,1,299,10,269.1,Card,Station Branch,House Account
1181,12/03/2024,Walk-in,8583068483,Women,Dress,S,Green,1,0,0,0.0,Card,Main Market,Sneha
1182,20/03/2025,Sunita Sharma,NA,Accessories,Cap,Free Size,Red,1,199,0,199.0,Other,Mall Road,Amit
1183,11/05/2024,Sunita Sharma,7208024104,Women,Leggings,L,Red,3,599,0,1797.0,UPI,Station Branch,Sneha
1184,25/08/2023,Walk-in,7500045840,Men,Trousers,S,Pink,2,0,0,0.0,UPI,Station Branch,Rahul
1185,18/02/2024,ANJALI,NA,Accessories,Scarf,Free Size,Yellow,1,399,0,399.0,Cash,Mall Road,Rahul
1186,11/09/2023,Walk-in,0453980488,Women,Saree,S,Green,3,1599,10,4317.3,Cash,Unknown,Rahul
1187,12/02/2024,Walk-in,1303846912,Men,Blazer,S,Navy,2,0,0,0.0,Card,Mall Road,Amit
1188,15/06/2023,Anil Kumar,9474508098,Kids,Shirt,S,Black,2,299,0,598.0,Card,Mall Road,Priya
1189,09/07/2023,Sunita Sharma,5829694541,Accessories,Belt,Free Size,Maroon,1,199.00,0,199.0,Card,Station Branch,Rahul
1190,01/05/2024,Walk-in,7414644026,Kids,Shirt,M,Red,1,299,0,299.0,Card,Main Market,Sneha
1191,16/05/2023,Walk-in,5056880848,Women,Dupatta,M,Blue,1,1199,0,1199.0,UPI,Main Market,Vikas
1192,04/04/2024,Pooja Verma,6958819468,Men,Blazer,XXL,White,1,799,0,799.0,UPI,Mall Road,Vikas
1193,14/04/2025,Walk-in,5366783203,Women,Dupatta,M,Maroon,3,599,0,1797.0,Cash,Mall Road,Amit
1194,08/06/2024,Walk-in,4802362801,Men,Jeans,L,Red,3,499,10,1347.3,Other,Mall Road,Sneha
1195,20/11/2024,Pooja Verma,NA,Men,Shirt,L,White,1,999.00,0,999.0,Card,Main Market,Vikas
1196,11/03/2025,Walk-in,6135062108,Accessories,Belt,Free Size,Black,1,299,10,269.1,UPI,Mall Road,Rahul
1197,08/08/2023,Walk-in,NA,Accessories,Wallet,Free Size,Navy,1,149,0,149.0,Cash,Main Market,Vikas
1198,27/01/2023,Anil Kumar,6260702474,Men,Trousers,XL,White,2,399,0,798.0,UPI,Station Branch,Amit
1199,28/06/2023,Sunita Sharma,NA,Men,T-Shirt,XL,White,1,999,0,999.0,UPI,Unknown,Vikas
1200,30/04/2025,Walk-in,4636698375,Accessories,Scarf,Free Size,Blue,2,199,0,398.0,Card,Station Branch,Sneha
1201,21/03/2023,Anil Kumar,8043331569,Accessories,Scarf,Free Size,Grey,1,399,0,399.0,UPI,Unknown,Sneha
1202,07/05/2025,Ramesh Gupta,NA,Women,Leggings,Standard,Maroon,1,449,0,449.0,Cash,Main Market,Priya
1203,09/08/2024,Walk-in,9005673526,Men,Shirt,S,Grey,1,399.00,0,399.0,Card,Main Market,Vikas
1204,27/04/2023,Walk-in,4124845467,Kids,Frock,S,Yellow,1,199,10,179.1,Card,Unknown,Vikas
1205,06/05/2023,ANJALI,1706130112,Men,Kurta,XL,Maroon,1,999,0,999.0,Other,Main Market,Amit
1206,30/01/2025,Walk-in,8460389515,Accessories,Scarf,Free Size,Maroon,2,149,10,268.2,Cash,Mall Road,Vikas
1207,25/04/2023,Walk-in,NA,Kids,Shirt,S,Red,2,199,0,398.0,Other,Mall Road,Vikas
1208,04/05/2024,Walk-in,8525317504,Accessories,Scarf,Free Size,White,3,199,0,597.0,Cash,Station Branch,House Account
1209,09/05/2024,Walk-in,8472668063,Accessories,Socks,Free Size,Red,3,149,0,447.0,Other,Main Market,Priya
1210,02/04/2023,Walk-in,1795928223,Kids,Shorts,XL,Black,2,199,0,398.0,Cash,Mall Road,Rahul
1211,21/05/2024,Walk-in,NA,Women,Top,XL,Blue,1,449,0,449.0,UPI,Main Market,Priya
1212,26/12/2024,Sunita Sharma,NA,Kids,Frock,XXL,Green,1,499,0,499.0,UPI,Main Market,House Account
1213,15/05/2024,ANJALI,7238161292,Women,Dupatta,XXL,Yellow,2,1599,0,3198.0,Cash,Main Market,Sneha
1214,23/10/2023,Walk-in,NA,Men,Shirt,XL,Yellow,2,499,0,998.0,Cash,Main Market,Amit
1215,29/07/2024,Walk-in,NA,Women,Top,XL,Red,1,1999,10,1799.1,Cash,Mall Road,Amit
1216,10/07/2024,Sunita Sharma,8838037473,Women,Dress,XXL,Red,1,0,0,0.0,UPI,Mall Road,Rahul
1217,15/06/2024,Ramesh Gupta,8118082938,Women,Leggings,L,Green,1,0,0,0.0,Card,Mall Road,Amit
1218,01/03/2025,Pooja Verma,7063311916,Kids,Shirt,M,Grey,3,499,0,1497.0,UPI,Main Market,Sneha
1219,03/01/2025,Pooja Verma,7912072095,Accessories,Socks,Free Size,White,3,99,0,297.0,Card,Main Market,Priya
1221,19/11/2023,Walk-in,5155674092,Accessories,Socks,Free Size,Yellow,1,399,10,359.1,UPI,Unknown,Sneha
1222,07/08/2024,Sunita Sharma,4654840000,Men,Shirt,M,Green,2,1499,0,2998.0,UPI,Station Branch,Amit
1223,21/10/2024,Walk-in,4183281137,Accessories,Belt,Free Size,Green,1,399,0,399.0,UPI,Unknown,Amit
1224,19/09/2023,Ramesh Gupta,9248878073,Accessories,Scarf,Free Size,Green,1,99,10,89.1,UPI,Mall Road,Sneha
1225,19/01/2024,Ramesh Gupta,9670447771,Men,Trousers,XXL,Grey,3,1499,0,4497.0,Cash,Main Market,House Account
1227,28/11/2023,Anil Kumar,3744845557,Men,Blazer,L,Yellow,2,599,0,1198.0,Card,Unknown,Vikas
1228,27/05/2023,Pooja Verma,8870894266,Women,Kurti,S,Navy,1,449,0,449.0,Cash,Unknown,Amit
1229,05/03/2023,Walk-in,NA,Men,Jacket,M,Yellow,1,0,0,0.0,Cash,Main Market,Sneha
1230,04/01/2023,Pooja Verma,5991129464,Kids,T-Shirt,M,Grey,3,299,0,897.0,Card,Station Branch,Priya
1231,09/09/2024,Pooja Verma,9423943837,Kids,Shirt,XXL,Yellow,2,299,10,538.2,UPI,Station Branch,Vikas
1232,31/05/2025,Walk-in,8672877478,Women,Palazzo,Standard,Maroon,2,1599,0,3198.0,Cash,Station Branch,Rahul
1233,21/03/2023,ANJALI,9129433702,Accessories,Scarf,Free Size,Blue,1,0,0,0.0,Card,Mall Road,Rahul
1235,15/06/2025,Ramesh Gupta,0174931756,Men,Kurta,Standard,White,2,399,0,798.0,Card,Main Market,Amit
1236,18/07/2024,Walk-in,2400613865,Women,Saree,S,Blue,2,1999,0,3998.0,Cash,Unknown,House Account
1237,03/02/2023,Anil Kumar,NA,Men,Jeans,L,Pink,2,0,10,0.0,Cash,Station Branch,House Account
1238,17/05/2025,Sunita Sharma,5625750422,Accessories,Belt,Free Size,Maroon,1,199,0,199.0,Other,Unknown,Rahul
1239,27/01/2024,Anil Kumar,0197557082,Men,Jacket,L,Green,1,399,0,399.0,UPI,Mall Road,Vikas
1240,08/03/2023,Walk-in,NA,Men,Jeans,M,Navy,2,599.00,0,1198.0,Cash,Mall Road,Vikas
1241,25/03/2024,Walk-in,1436597239,Accessories,Belt,Free Size,Green,1,199,0,199.0,Card,Mall Road,Priya
1242,28/12/2024,Walk-in,NA,Accessories,Belt,Free Size,Red,1,0,0,0.0,UPI,Mall Road,House Account
1243,28/03/2025,Walk-in,4914309215,Kids,Shirt,S,Pink,1,499,0,499.0,UPI,Main Market,Sneha
1244,12/12/2023,Anil Kumar,9151676166,Women,Leggings,S,Blue,1,899,0,899.0,UPI,Mall Road,Sneha
1245,17/02/2023,Walk-in,4097873871,Accessories,Belt,Free Size,White,2,149,0,298.0,Cash,Main Market,Rahul
1246,30/06/2024,ANJALI,6493759044,Accessories,Cap,Free Size,Pink,1,99,10,89.1,UPI,Main Market,Rahul
1248,25/02/2025,Anil Kumar,0198575473,Kids,Shirt,M,Grey,1,199,0,199.0,Cash,Mall Road,Amit
1249,14/01/2024,Walk-in,NA,Women,Top,S,Grey,1,599,0,599.0,Card,Station Branch,Amit
1250,10/04/2025,ANJALI,NA,Accessories,Wallet,Free Size,Red,1,149,0,149.0,Card,Main Market,Vikas
1251,10/12/2024,Walk-in,5945681508,Men,T-Shirt,XXL,Blue,1,999,10,899.1,Other,Main Market,Amit
1252,16/02/2025,Walk-in,6025092704,Accessories,Cap,Free Size,Red,1,199,0,199.0,Card,Mall Road,Rahul
1253,30/01/2023,Ramesh Gupta,7380882330,Kids,Shirt,XL,Black,2,299,0,598.0,UPI,Mall Road,Amit
1254,18/02/2024,Walk-in,2816896006,Men,Blazer,L,Blue,2,999,10,1798.2,Cash,Main Market,Amit
1255,18/05/2023,Sunita Sharma,NA,Men,Jeans,L,Black,1,999,0,999.0,Card,Main Market,Sneha
1256,18/07/2024,Walk-in,4833465867,Men,Shirt,XXL,White,2,599,10,1078.2,Other,Station Branch,Rahul
1257,10/10/2023,Ramesh Gupta,NA,Women,Palazzo,M,Blue,1,1999,0,1999.0,UPI,Unknown,Rahul
1258,21/02/2025,Anil Kumar,4662199785,Kids,Shirt,XL,Black,1,399,0,399.0,UPI,Main Market,Vikas
1259,25/01/2023,Anil Kumar,4138273868,Kids,Shirt,XL,Black,1,199,0,199.0,Other,Station Branch,Rahul
1260,03/10/2023,Walk-in,4371492627,Women,Saree,L,Maroon,1,1199,0,1199.0,Cash,Main Market,Rahul
1261,22/07/2023,ANJALI,3216656910,Women,Dupatta,L,Black,2,1599,0,3198.0,Cash,Main Market,Amit
1262,14/11/2023,Sunita Sharma,6526505347,Men,T-Shirt,Standard,Black,1,599,10,539.1,Cash,Station Branch,House Account
1263,27/11/2023,Walk-in,2301643032,Kids,Frock,L,Yellow,1,499,0,499.0,UPI,Main Market,Amit
1264,21/02/2025,Sunita Sharma,7283419067,Kids,Shorts,Standard,Maroon,1,399,0,399.0,Card,Station Branch,Vikas
1265,26/04/2024,Walk-in,9105579991,Kids,Frock,XXL,Navy,1,499,0,499.0,Card,Mall Road,House Account
1266,10/08/2023,Ramesh Gupta,9435784590,Men,Blazer,M,Green,1,499,0,499.0,Cash,Main Market,Priya
1267,11/04/2024,ANJALI,NA,Men,T-Shirt,L,Black,2,399,0,798.0,Other,Unknown,Rahul
1268,26/02/2025,Walk-in,NA,Accessories,Wallet,Free Size,Black,1,199,0,199.0,Other,Main Market,Amit
1269,06/06/2025,Walk-in,8579282629,Accessories,Cap,Free Size,White,3,149,0,447.0,UPI,Unknown,House Account
1270,01/04/2024,Ramesh Gupta,NA,Women,Dress,XL,Pink,1,1599,0,1599.0,Card,Mall Road,Priya
1271,17/09/2024,Anil Kumar,8700512538,Accessories,Belt,Free Size,Yellow,3,99,0,297.0,Cash,Mall Road,Sneha
1272,23/11/2024,ANJALI,1152438720,Accessories,Cap,Free Size,Pink,1,299,0,299.0,UPI,Mall Road,Vikas
1273,03/01/2025,ANJALI,1573685070,Men,Kurta,L,Yellow,2,1299,10,2338.2,Cash,Main Market,Sneha
1274,26/09/2024,Pooja Verma,6015043401,Men,Blazer,XL,Black,2,399,0,798.0,Card,Unknown,Vikas
1275,16/06/2024,Walk-in,2330946214,Accessories,Scarf,Free Size,Yellow,1,149,0,149.0,Card,Main Market,Amit
1277,03/02/2023,Pooja Verma,8749612298,Kids,T-Shirt,XL,Navy,1,499,10,449.1,UPI,Unknown,Amit
1278,29/05/2024,Ramesh Gupta,NA,Accessories,Socks,Free Size,White,1,399,0,399.0,Cash,Mall Road,Vikas
1279,19/01/2025,Walk-in,8282464913,Accessories,Scarf,Free Size,Blue,2,299.00,10,538.2,Cash,Unknown,Sneha
1280,05/09/2023,Walk-in,NA,Men,Jeans,M,Grey,1,999,0,999.0,UPI,Mall Road,Vikas
1281,02/10/2024,Walk-in,8900986068,Men,Jacket,XXL,Blue,2,599,0,1198.0,Card,Unknown,Rahul
1282,28/01/2025,Anil Kumar,4049779572,Accessories,Belt,Free Size,Grey,3,149,0,447.0,Card,Main Market,Rahul
1284,13/04/2023,Sunita Sharma,5832519901,Men,Trousers,XXL,Pink,2,999,0,1998.0,UPI,Station Branch,Amit
1285,23/07/2023,Sunita Sharma,2138011557,Women,Dress,XL,Red,2,599.00,0,1198.0,Cash,Main Market,House Account
1286,04/01/2025,Walk-in,4213957965,Kids,Frock,M,Grey,1,299.00,20,239.2,Cash,Main Market,Rahul
